flight_line_id,basin_id,channel_id,date,time,utc_time,CoordX,CoordY,longitude,latitude,channel_dist,water_surface_elevation_WGS84,water_surface_elevation_NAVD88,water_surface_elevation_uncertainty,water_area
20210822230910,ATCHA,WLO,2021-08-22,23:11:41,83502,656230.00,3283020.00,-91.38562460,29.66738956,8808.42,-26.36,0.46,0.07,0.112
20210822230910,ATCHA,N/A,2021-08-22,23:11:41,83502,674525.00,3282330.00,-91.19676127,29.65873331,nan,-26.35,0.44,0.07,0.123
20210822230910,ATCHA,ATCH,2021-08-22,23:11:41,83502,670410.00,3282530.00,-91.23923011,29.66110710,623.45,-26.29,0.51,0.07,0.523
20210822230910,ATCHA,N/A,2021-08-22,23:11:41,83502,676660.00,3282500.00,-91.17468347,29.65996405,nan,-26.33,0.45,0.07,0.397
20210822230910,ATCHA,WLO,2021-08-22,23:11:41,83502,656000.00,3282300.00,-91.38810402,29.66092555,9563.40,-26.36,0.45,0.07,0.223
20210822230910,ATCHA,N/A,2021-08-22,23:11:41,83502,677200.00,3282360.00,-91.16912922,29.65862417,nan,-26.34,0.45,0.07,0.522
20210822230910,ATCHA,N/A,2021-08-22,23:11:41,83502,654480.00,3281950.00,-91.40385440,29.65795784,nan,-26.34,0.47,0.07,0.260
20210822230910,ATCHA,ATCH,2021-08-22,23:11:41,83502,670130.00,3282050.00,-91.24219747,29.65681378,1177.75,-26.29,0.50,0.07,0.745
20210822230910,ATCHA,ICWW,2021-08-22,23:11:41,83502,669410.00,3282040.00,-91.24963525,29.65682345,19626.97,-26.29,0.50,0.07,0.493
20210822230910,ATCHA,N/A,2021-08-22,23:11:41,83502,677010.00,3281910.00,-91.17116492,29.65458937,nan,-26.34,0.44,0.07,0.844
20210822230910,ATCHA,N/A,2021-08-22,23:11:41,83502,676480.00,3281800.00,-91.17665634,29.65367491,nan,-26.35,0.43,0.07,0.940
20210822230910,ATCHA,ICWW,2021-08-22,23:11:41,83502,668790.00,3281755.00,-91.25608296,29.65433749,18952.88,-26.29,0.50,0.07,0.241
20210822230910,ATCHA,WLO,2021-08-22,23:11:41,83502,655770.00,3281580.00,-91.39058311,29.65445806,10318.16,-26.35,0.44,0.07,0.344
