flight_line_id,basin_id,channel_id,date,time,utc_time,CoordX,CoordY,longitude,latitude,channel_dist,water_surface_elevation_WGS84,water_surface_elevation_NAVD88,water_surface_elevation_uncertainty,water_area
20210904172853,TERRE,HOUMA,2021-09-04,17:32:03,63124,719830.00,3248050.00,-90.73582240,29.34239363,5768.82,-25.71,0.29,0.07,0.160
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,720680.00,3247790.00,-90.72712544,29.33990050,nan,-25.70,0.29,0.07,0.170
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,718330.00,3241040.00,-90.75264827,29.27943549,nan,-25.59,0.28,0.07,0.207
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,718820.00,3239400.00,-90.74793211,29.26456100,nan,-25.58,0.26,0.07,0.108
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,717500.00,3238540.00,-90.76167776,29.25703599,nan,-25.57,0.27,0.07,0.414
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,718600.00,3237810.00,-90.75050885,29.25025995,nan,-25.56,0.26,0.07,0.457
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,717090.00,3236770.00,-90.76624146,29.24113948,nan,-25.56,0.25,0.07,0.186
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,717030.00,3234700.00,-90.76726366,29.22248341,nan,-25.54,0.24,0.07,0.158
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,717860.00,3234920.00,-90.75868711,29.22432331,nan,-25.54,0.24,0.07,0.139
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,715910.00,3230440.00,-90.77960720,29.18425352,nan,-25.47,0.24,0.07,0.583
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,717500.00,3230090.00,-90.76333467,29.18082143,nan,-25.47,0.23,0.07,0.287
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,716850.00,3229440.00,-90.77014169,29.17507363,nan,-25.48,0.21,0.07,0.727
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,716190.00,3228840.00,-90.77704075,29.16977418,nan,-25.49,0.20,0.07,0.598
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,714630.00,3226520.00,-90.79351906,29.14911700,nan,-25.44,0.20,0.07,0.566
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,715950.00,3226410.00,-90.77997870,29.14789984,nan,-25.44,0.19,0.07,0.583
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,715030.00,3225180.00,-90.78966827,29.13696197,nan,-25.42,0.19,0.07,1.062
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,714110.00,3224980.00,-90.79915778,29.13531573,nan,-25.41,0.20,0.07,0.646
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,715820.00,3224410.00,-90.78170199,29.12988332,nan,-25.40,0.19,0.07,0.352
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,713800.00,3224180.00,-90.80249588,29.12815040,nan,-25.39,0.21,0.07,0.219
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,714920.00,3223550.00,-90.79111255,29.12228273,nan,-25.38,0.20,0.07,1.019
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,713750.00,3223020.00,-90.80323177,29.11769925,nan,-25.37,0.20,0.07,0.274
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,714830.00,3222430.00,-90.79225297,29.11219338,nan,-25.36,0.19,0.07,0.876
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,713920.00,3221610.00,-90.80175638,29.10495193,nan,-25.33,0.21,0.07,0.208
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,714880.00,3220450.00,-90.79212066,29.09433041,nan,-25.31,0.20,0.07,0.110
20210904172853,TERRE,N/A,2021-09-04,17:32:03,63124,713940.00,3220330.00,-90.80179631,29.09340380,nan,-25.30,0.20,0.07,0.290
20210904172101,TERRE,N/A,2021-09-04,17:24:02,62642,715790.00,3254230.00,-90.77619536,29.39882981,nan,-25.86,0.29,0.07,0.824
20210904172101,TERRE,N/A,2021-09-04,17:24:02,62642,716860.00,3254130.00,-90.76519525,29.39774451,nan,-25.85,0.29,0.07,0.512
20210904172101,TERRE,N/A,2021-09-04,17:24:02,62642,715050.00,3253190.00,-90.78402022,29.38957233,nan,-25.82,0.30,0.07,0.495
20210904172101,TERRE,N/A,2021-09-04,17:24:02,62642,715950.00,3253230.00,-90.77474391,29.38978301,nan,-25.83,0.29,0.07,0.493
20210904172101,TERRE,N/A,2021-09-04,17:24:02,62642,714770.00,3251980.00,-90.78713982,29.37871033,nan,-25.82,0.28,0.07,0.506
20210904172101,TERRE,N/A,2021-09-04,17:24:02,62642,716020.00,3252030.00,-90.77425873,29.37894646,nan,-25.82,0.28,0.07,0.233
20210904172101,TERRE,N/A,2021-09-04,17:24:02,62642,711890.00,3241260.00,-90.81885513,29.28251314,nan,-25.61,0.29,0.07,0.151
20210904172101,TERRE,N/A,2021-09-04,17:24:02,62642,713410.00,3240690.00,-90.80332801,29.27711749,nan,-25.62,0.27,0.07,0.127
20210904172101,TERRE,N/A,2021-09-04,17:24:02,62642,711060.00,3235940.00,-90.82840812,29.23467742,nan,-25.56,0.25,0.07,0.885
20210904172101,TERRE,N/A,2021-09-04,17:24:02,62642,712050.00,3235730.00,-90.81826823,29.23261767,nan,-25.56,0.25,0.07,0.901
20210904172101,TERRE,N/A,2021-09-04,17:24:02,62642,711010.00,3234730.00,-90.82915255,29.22377214,nan,-25.55,0.24,0.07,1.072
