flight_line_id,basin_id,channel_id,date,time,utc_time,CoordX,CoordY,longitude,latitude,channel_dist,water_surface_elevation_WGS84,water_surface_elevation_NAVD88,water_surface_elevation_uncertainty,water_area
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,673580.00,3247050.00,-91.21212189,29.34060468,nan,-26.03,0.12,0.07,0.113
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,674940.00,3246120.00,-91.19826720,29.33202614,nan,-26.01,0.11,0.07,0.430
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,673930.00,3245990.00,-91.20868556,29.33099192,nan,-26.02,0.11,0.07,1.047
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,676770.00,3245230.00,-91.17957026,29.32374218,nan,-25.99,0.11,0.07,0.426
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,675890.00,3245140.00,-91.18864336,29.32304964,nan,-26.00,0.10,0.07,0.722
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,675010.00,3245050.00,-91.19771626,29.32236330,nan,-26.00,0.10,0.07,0.989
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,674220.00,3244790.00,-91.20588960,29.32012785,nan,-26.00,0.10,0.07,0.967
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,679770.00,3244140.00,-91.14886610,29.31348702,nan,-25.95,0.12,0.07,0.364
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,675890.00,3244270.00,-91.18878196,29.31520226,nan,-25.99,0.09,0.07,0.942
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,678700.00,3244030.00,-91.15989739,29.31264602,nan,-25.95,0.12,0.07,0.816
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,677000.00,3243050.00,-91.17755219,29.30404546,nan,-25.94,0.11,0.07,0.386
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,675040.00,3243740.00,-91.19761523,29.31054192,nan,-25.99,0.09,0.07,0.364
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,678370.00,3243150.00,-91.16343615,29.30475337,nan,-25.94,0.11,0.07,1.102
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,680960.00,3243210.00,-91.13677023,29.30492332,nan,-25.93,0.11,0.07,0.769
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,682130.00,3243050.00,-91.12475522,29.30331433,nan,-25.91,0.12,0.07,0.388
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,679720.00,3243150.00,-91.14954204,29.30456151,nan,-25.93,0.11,0.07,1.216
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,684620.00,3242170.00,-91.09927653,29.29501280,nan,-25.87,0.13,0.07,0.354
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,679060.00,3242190.00,-91.15649034,29.29599588,nan,-25.92,0.10,0.07,0.589
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,678110.00,3242150.00,-91.16627317,29.29577209,nan,-25.93,0.10,0.07,0.300
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,680100.00,3242130.00,-91.14579731,29.29530839,nan,-25.91,0.11,0.07,1.002
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,681140.00,3242220.00,-91.13508011,29.29596830,nan,-25.91,0.11,0.07,1.073
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,682110.00,3241690.00,-91.12518534,29.29104653,nan,-25.89,0.11,0.07,1.077
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,683380.00,3241380.00,-91.11216808,29.28806356,nan,-25.88,0.11,0.07,0.970
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,680900.00,3241150.00,-91.13772510,29.28634999,nan,-25.90,0.10,0.07,0.338
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,688520.00,3240070.00,-91.05950178,29.27549261,nan,-25.78,0.17,0.07,0.579
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,687360.00,3239950.00,-91.07145671,29.27458005,nan,-25.77,0.18,0.07,1.248
20210903171631,TERRE,N/A,2021-09-03,17:20:47,62448,691680.00,3239170.00,-91.02714657,29.26690011,nan,-25.82,0.10,0.07,0.581
