flight_line_id,basin_id,channel_id,date,time,utc_time,CoordX,CoordY,longitude,latitude,channel_dist,water_surface_elevation_WGS84,water_surface_elevation_NAVD88,water_surface_elevation_uncertainty,water_area
20210905225026,ATCHA,N/A,2021-09-05,22:53:49,82430,659090.00,3292220.00,-91.35472839,29.75002675,nan,-26.19,0.87,0.07,0.883
20210905225026,ATCHA,N/A,2021-09-05,22:53:49,82430,658600.00,3292530.00,-91.35974861,29.75288547,nan,-26.18,0.88,0.07,0.506
20210905225026,ATCHA,N/A,2021-09-05,22:53:49,82430,658600.00,3291865.00,-91.35984627,29.74688419,nan,-26.19,0.86,0.07,0.665
20210905225026,ATCHA,N/A,2021-09-05,22:53:49,82430,658960.00,3291450.00,-91.35618570,29.74309660,nan,-26.19,0.84,0.07,0.842
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,658080.00,3288710.00,-91.36568362,29.71849067,2824.60,-26.16,0.80,0.07,0.208
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,658370.00,3289640.00,-91.36255021,29.72684110,1852.15,-26.19,0.80,0.07,0.189
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,657680.00,3287500.00,-91.36999400,29.70762460,4098.65,-26.10,0.83,0.07,0.212
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,657160.00,3285890.00,-91.37560138,29.69316867,5793.66,-26.00,0.89,0.07,0.111
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,656920.00,3285160.00,-91.37818705,29.68661057,6561.96,-25.94,0.94,0.07,0.109
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,656690.00,3284430.00,-91.38066895,29.68005456,7326.66,-25.92,0.93,0.07,0.170
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,656460.00,3283730.00,-91.38314610,29.67376817,8062.87,-25.90,0.94,0.07,0.200
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,656230.00,3283020.00,-91.38562460,29.66738956,8808.42,-25.90,0.92,0.07,0.215
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,656000.00,3282300.00,-91.38810402,29.66092555,9563.40,-25.92,0.89,0.07,0.248
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,655770.00,3281580.00,-91.39058311,29.65445806,10318.16,-25.93,0.86,0.07,0.319
20210905225026,ATCHA,ICWW,2021-09-05,22:53:49,82430,656530.00,3280800.00,-91.38284600,29.64732339,6371.57,-25.97,0.81,0.07,0.179
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,655550.00,3280890.00,-91.39295431,29.64826236,11041.40,-25.94,0.85,0.07,0.431
20210905225026,ATCHA,ICWW,2021-09-05,22:53:49,82430,657310.00,3280560.00,-91.37482498,29.64506399,7185.23,-25.97,0.80,0.07,0.135
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,655240.00,3280080.00,-91.39627186,29.64099228,11908.57,-25.92,0.85,0.07,0.408
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,655030.00,3279290.00,-91.39855341,29.63389057,12722.94,-25.91,0.84,0.07,0.304
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,654760.00,3278530.00,-91.40144991,29.62706937,13529.39,-25.91,0.83,0.07,0.307
20210905225026,ATCHA,N/A,2021-09-05,22:53:49,82430,655270.00,3277740.00,-91.39629659,29.61987787,nan,-25.91,0.81,0.07,0.462
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,654540.00,3277730.00,-91.40383536,29.61988002,14355.85,-25.91,0.81,0.07,0.527
20210905225026,ATCHA,N/A,2021-09-05,22:53:49,82430,655180.00,3277200.00,-91.39730291,29.61502108,nan,-25.91,0.80,0.07,0.481
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,654270.00,3276940.00,-91.40673528,29.61278558,15190.66,-25.90,0.81,0.07,0.506
20210905225026,ATCHA,N/A,2021-09-05,22:53:49,82430,654770.00,3276940.00,-91.40157306,29.61272348,nan,-25.90,0.80,0.07,0.553
20210905225026,ATCHA,WLO,2021-09-05,22:53:49,82430,653970.00,3275960.00,-91.40997133,29.60398105,16213.93,-25.88,0.81,0.07,0.340
20210905225026,ATCHA,N/A,2021-09-05,22:53:49,82430,655620.00,3275930.00,-91.39294183,29.60350615,nan,-25.90,0.79,0.07,0.125
20210905225026,ATCHA,N/A,2021-09-05,22:53:49,82430,654580.00,3275920.00,-91.40367966,29.60354700,nan,-25.88,0.81,0.07,0.278
20210905225026,ATCHA,N/A,2021-09-05,22:53:49,82430,654330.00,3275350.00,-91.40634141,29.59843346,nan,-25.87,0.81,0.07,0.548
