flight_line_id,basin_id,channel_id,date,time,utc_time,CoordX,CoordY,longitude,latitude,channel_dist,water_surface_elevation_WGS84,water_surface_elevation_NAVD88,water_surface_elevation_uncertainty,water_area
20210326163725,ATCHA,ATCH,2021-03-26,16:39:36,59976,670320.00,3280760.00,-91.24043769,29.64515117,2385.58,-25.56,1.20,0.07,0.171
20210326163725,ATCHA,ATCH,2021-03-26,16:39:36,59976,670350.00,3279880.00,-91.24026586,29.63721071,3266.09,-25.57,1.18,0.07,0.219
20210326163725,ATCHA,ATCH,2021-03-26,16:39:36,59976,669960.00,3279350.00,-91.24437600,29.63248179,3854.90,-25.58,1.16,0.07,0.112
20210326163725,ATCHA,ATCH,2021-03-26,16:39:36,59976,669830.00,3276250.00,-91.24620276,29.60453280,7644.37,-25.61,1.07,0.07,0.525
20210326163725,ATCHA,ATCH,2021-03-26,16:39:36,59976,670180.00,3275950.00,-91.24263667,29.60178151,8077.97,-25.61,1.06,0.07,0.356
20210326163725,ATCHA,ATCH,2021-03-26,16:39:36,59976,670590.00,3275440.00,-91.23848443,29.59712402,8728.61,-25.61,1.05,0.07,0.289
20210326163725,ATCHA,ATCH,2021-03-26,16:39:36,59976,670970.00,3274940.00,-91.23464065,29.59255928,9355.46,-25.62,1.04,0.07,0.135
20210326163725,ATCHA,N/A,2021-03-26,16:39:36,59976,669430.00,3273350.00,-91.25078322,29.57842965,nan,-25.67,0.96,0.07,0.348
20210326163725,ATCHA,N/A,2021-03-26,16:39:36,59976,670140.00,3273160.00,-91.24348569,29.57661591,nan,-25.67,0.96,0.07,0.348
20210326163725,ATCHA,N/A,2021-03-26,16:39:36,59976,669670.00,3272960.00,-91.24836716,29.57487767,nan,-25.67,0.96,0.07,0.348
20210326163725,ATCHA,ATCH,2021-03-26,16:39:36,59976,670620.00,3270390.00,-91.23896577,29.55156360,13712.83,-25.75,0.83,0.07,0.267
20210326163725,ATCHA,ATCH,2021-03-26,16:39:36,59976,669190.00,3269980.00,-91.25378329,29.54805815,15137.11,-25.80,0.77,0.07,0.795
20210326163725,ATCHA,ATCH,2021-03-26,16:39:36,59976,668790.00,3269890.00,-91.25792410,29.54729992,15526.78,-25.81,0.76,0.07,0.621
20210326163725,ATCHA,N/A,2021-03-26,16:39:36,59976,668130.00,3269990.00,-91.26471787,29.54829363,nan,-25.83,0.74,0.07,0.128
20210326163725,ATCHA,ATCH,2021-03-26,16:39:36,59976,670205.00,3269700.00,-91.24335522,29.54539409,14500.48,-25.77,0.80,0.07,0.686
