flight_line_id,basin_id,channel_id,date,time,utc_time,CoordX,CoordY,longitude,latitude,channel_dist,water_surface_elevation_WGS84,water_surface_elevation_NAVD88,water_surface_elevation_uncertainty,water_area
20210401140215,ATCHA,N/A,2021-04-01,14:05:39,50740,659090.00,3292220.00,-91.35472839,29.75002675,nan,-25.01,2.04,0.07,0.915
20210401140215,ATCHA,N/A,2021-04-01,14:05:39,50740,658600.00,3292530.00,-91.35974861,29.75288547,nan,-25.01,2.05,0.07,0.519
20210401140215,ATCHA,N/A,2021-04-01,14:05:39,50740,658600.00,3291865.00,-91.35984627,29.74688419,nan,-25.02,2.03,0.07,0.742
20210401140215,ATCHA,N/A,2021-04-01,14:05:39,50740,658960.00,3291450.00,-91.35618570,29.74309660,nan,-25.02,2.01,0.07,0.842
20210401140215,ATCHA,WLO,2021-04-01,14:05:39,50740,656920.00,3285160.00,-91.37818705,29.68661057,6561.96,-25.57,1.30,0.07,0.149
20210401140215,ATCHA,WLO,2021-04-01,14:05:39,50740,656690.00,3284430.00,-91.38066895,29.68005456,7326.66,-25.62,1.23,0.07,0.224
20210401140215,ATCHA,WLO,2021-04-01,14:05:39,50740,656460.00,3283730.00,-91.38314610,29.67376817,8062.87,-25.69,1.15,0.07,0.240
20210401140215,ATCHA,WLO,2021-04-01,14:05:39,50740,656230.00,3283020.00,-91.38562460,29.66738956,8808.42,-25.75,1.08,0.07,0.246
20210401140215,ATCHA,WLO,2021-04-01,14:05:39,50740,656000.00,3282300.00,-91.38810402,29.66092555,9563.40,-25.79,1.01,0.07,0.272
20210401140215,ATCHA,WLO,2021-04-01,14:05:39,50740,655770.00,3281580.00,-91.39058311,29.65445806,10318.16,-25.84,0.96,0.07,0.499
20210401140215,ATCHA,ICWW,2021-04-01,14:05:39,50740,656530.00,3280800.00,-91.38284600,29.64732339,6371.57,-25.83,0.94,0.07,0.199
20210401140215,ATCHA,ICWW,2021-04-01,14:05:39,50740,654960.00,3281100.00,-91.39901786,29.65023073,4777.77,-25.84,0.94,0.07,0.417
20210401140215,ATCHA,WLO,2021-04-01,14:05:39,50740,655550.00,3280890.00,-91.39295431,29.64826236,11041.40,-25.84,0.94,0.07,0.610
20210401140215,ATCHA,ICWW,2021-04-01,14:05:39,50740,657310.00,3280560.00,-91.37482498,29.64506399,7185.23,-25.83,0.94,0.07,0.145
20210401140215,ATCHA,WLO,2021-04-01,14:05:39,50740,655240.00,3280080.00,-91.39627186,29.64099228,11908.57,-25.86,0.90,0.07,0.519
20210401140215,ATCHA,WLO,2021-04-01,14:05:39,50740,655030.00,3279290.00,-91.39855341,29.63389057,12722.94,-25.92,0.83,0.07,0.378
20210401140215,ATCHA,WLO,2021-04-01,14:05:39,50740,654760.00,3278530.00,-91.40144991,29.62706937,13529.39,-25.97,0.77,0.07,0.553
20210401140215,ATCHA,N/A,2021-04-01,14:05:39,50740,655270.00,3277740.00,-91.39629659,29.61987787,nan,-25.99,0.73,0.07,0.669
20210401140215,ATCHA,WLO,2021-04-01,14:05:39,50740,654540.00,3277730.00,-91.40383536,29.61988002,14355.85,-25.99,0.73,0.07,0.742
