flight_line_id,basin_id,channel_id,date,time,utc_time,CoordX,CoordY,longitude,latitude,channel_dist,water_surface_elevation_WGS84,water_surface_elevation_NAVD88,water_surface_elevation_uncertainty,water_area
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,673580.00,3247050.00,-91.21212189,29.34060468,nan,-25.99,0.16,0.07,0.115
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,674940.00,3246120.00,-91.19826720,29.33202614,nan,-25.97,0.16,0.07,0.439
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,673930.00,3245990.00,-91.20868556,29.33099192,nan,-25.98,0.15,0.07,1.035
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,676770.00,3245230.00,-91.17957026,29.32374218,nan,-25.95,0.15,0.07,0.477
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,675890.00,3245140.00,-91.18864336,29.32304964,nan,-25.95,0.15,0.07,0.956
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,675010.00,3245050.00,-91.19771626,29.32236330,nan,-25.96,0.15,0.07,0.990
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,674220.00,3244790.00,-91.20588960,29.32012785,nan,-25.96,0.15,0.07,0.974
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,679770.00,3244140.00,-91.14886610,29.31348702,nan,-25.87,0.19,0.07,0.333
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,675890.00,3244270.00,-91.18878196,29.31520226,nan,-25.94,0.14,0.07,0.988
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,678700.00,3244030.00,-91.15989739,29.31264602,nan,-25.88,0.19,0.07,0.859
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,677000.00,3243050.00,-91.17755219,29.30404546,nan,-25.87,0.18,0.07,0.404
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,675040.00,3243740.00,-91.19761523,29.31054192,nan,-25.94,0.14,0.07,0.446
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,678370.00,3243150.00,-91.16343615,29.30475337,nan,-25.87,0.18,0.07,1.135
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,680960.00,3243210.00,-91.13677023,29.30492332,nan,-25.87,0.17,0.07,0.754
20210911061946,TERRE,N/A,2021-09-11,06:23:20,23000,682130.00,3243050.00,-91.12475522,29.30331433,nan,-25.86,0.17,0.07,0.332
